timestamp,sample_count,seq,f_ch1_delta,f_ch1_theta,f_ch1_alpha,f_ch1_beta,f_ch1_gamma,f_ch2_delta,f_ch2_theta,f_ch2_alpha,f_ch2_beta,f_ch2_gamma
1775732182.8016508,34500,195,4.30744743347168,3.706829786300659,5.1599650382995605,2.8024322986602783,2.3148529529571533,3.9912662506103516,4.061098575592041,5.077833652496338,2.7163593769073486,2.3150367736816406
1775732183.8180337,34750,189,4.311469078063965,3.706733465194702,5.159764766693115,2.8137261867523193,2.3223636150360107,4.0099382400512695,4.068061351776123,5.077723979949951,2.7169368267059326,2.3240737915039062
1775732184.8084953,35000,183,4.318976879119873,3.7050819396972656,5.160192012786865,2.820082426071167,2.3252336978912354,4.0123467445373535,4.073915004730225,5.077661037445068,2.7231013774871826,2.334766387939453
1775732185.831587,35250,177,4.313508033752441,3.7033326625823975,5.160976886749268,2.8161067962646484,2.3247568607330322,4.0071282386779785,4.075119972229004,5.077117443084717,2.7310678958892822,2.337031602859497
1775732186.8278453,35500,171,4.312837600708008,3.7020444869995117,5.161787033081055,2.8048667907714844,2.2913663387298584,3.9992191791534424,4.0725932121276855,5.077250957489014,2.740171432495117,2.3326070308685303
1775732187.7954624,35750,165,4.234733581542969,3.6860828399658203,5.161679267883301,2.7692337036132812,2.281879425048828,3.9022133350372314,4.077029705047607,5.077571392059326,2.73150897026062,2.3167691230773926
1775732188.8056257,36000,159,4.023648738861084,3.645064353942871,5.163226127624512,2.6785595417022705,2.2557718753814697,3.3108184337615967,4.077691078186035,5.075134754180908,2.6629505157470703,2.2902557849884033
1775732189.8290586,36250,153,3.8281688690185547,3.6047794818878174,5.165073871612549,2.5905864238739014,2.2331578731536865,2.7275524139404297,4.079216480255127,5.072614669799805,2.594503402709961,2.2607595920562744
1775732190.8099911,36500,147,3.685580253601074,3.5830328464508057,5.1663641929626465,2.5158464908599854,2.2096850872039795,2.3984458446502686,4.071439743041992,5.069802761077881,2.5330522060394287,2.2435240745544434
1775732191.8007307,36750,141,3.6981775760650635,3.589014768600464,5.165189266204834,2.4912214279174805,2.1922619342803955,2.3830411434173584,4.071516036987305,5.071521759033203,2.517841100692749,2.2265353202819824
1775732192.8306975,37000,135,3.677309036254883,3.5892105102539062,5.16367769241333,2.4815304279327393,2.1880953311920166,2.3334901332855225,4.070035934448242,5.073371410369873,2.5090014934539795,2.2129104137420654
1775732193.8307638,37250,129,3.68501877784729,3.5865516662597656,5.163613796234131,2.492201566696167,2.179494619369507,2.09521222114563,4.070234775543213,5.075656890869141,2.5064401626586914,2.191202402114868
1775732194.799724,37500,123,3.6747806072235107,3.584089994430542,5.163410186767578,2.5118186473846436,2.2044477462768555,2.0818634033203125,4.066732883453369,5.076511383056641,2.4978573322296143,2.185786485671997
1775732195.8362849,37750,117,3.882707357406616,3.6170685291290283,5.162317276000977,2.611884117126465,2.239642858505249,2.711397171020508,4.067001819610596,5.0778937339782715,2.569199800491333,2.232266664505005
1775732196.826691,38000,111,4.08603048324585,3.6522719860076904,5.161067962646484,2.699723482131958,2.272291421890259,3.368774175643921,4.068113803863525,5.079015254974365,2.648338556289673,2.27486515045166
1775732197.8200893,38250,105,4.3002214431762695,3.685626983642578,5.160871982574463,2.7900161743164062,2.294076919555664,3.9844963550567627,4.073863506317139,5.078652858734131,2.7323720455169678,2.3115103244781494
1775732198.7984898,38500,99,4.308546543121338,3.6865394115448,5.162551403045654,2.7902166843414307,2.28728985786438,3.9828426837921143,4.077476978302002,5.076683521270752,2.7371768951416016,2.2857582569122314
1775732199.8244762,38750,93,4.319406986236572,3.6823034286499023,5.164432048797607,2.796142578125,2.279461622238159,3.9858438968658447,4.081780910491943,5.075286388397217,2.7379016876220703,2.270440101623535
1775732200.8208635,39000,87,4.310605525970459,3.678770065307617,5.165327548980713,2.795994997024536,2.2587764263153076,3.9812963008880615,4.083406925201416,5.07659387588501,2.735718011856079,2.2514092922210693
1775732201.8290577,39250,81,4.3043532371521,3.679917573928833,5.165474891662598,2.7897346019744873,2.2564027309417725,3.976774215698242,4.087240695953369,5.076239109039307,2.73494029045105,2.246342897415161
1775732202.827808,39500,75,4.237054347991943,3.672510862350464,5.163321495056152,2.747786283493042,2.2182438373565674,3.845141649246216,4.098266124725342,5.076442241668701,2.7034103870391846,2.2040679454803467
1775732203.8011062,39750,69,4.0482916831970215,3.641606569290161,5.163539886474609,2.6474449634552,2.1730663776397705,3.4269073009490967,4.100834369659424,5.074007034301758,2.620081901550293,2.1277801990509033
1775732204.8154984,40000,63,3.8419597148895264,3.609114408493042,5.162827968597412,2.5627450942993164,2.1389424800872803,2.8622376918792725,4.0988993644714355,5.073421955108643,2.530822992324829,2.058241605758667
1775732205.8039849,40250,57,3.6854212284088135,3.5864791870117188,5.1644978523254395,2.4974727630615234,2.1443891525268555,2.4566428661346436,4.08910608291626,5.07216739654541,2.471202850341797,2.0177016258239746
1775732206.8253043,40500,51,3.6846086978912354,3.592158317565918,5.163705825805664,2.4742860794067383,2.172511339187622,2.2253029346466064,4.086380481719971,5.072964191436768,2.4734644889831543,2.049988269805908
1775732207.8331409,40750,45,3.7072134017944336,3.5960025787353516,5.163303852081299,2.4499313831329346,2.18414568901062,2.291292428970337,4.083950519561768,5.070736408233643,2.471038818359375,2.0797746181488037
1775732208.8011367,41000,39,3.7123546600341797,3.603316307067871,5.1625285148620605,2.440194606781006,2.1892664432525635,2.22977876663208,4.079544544219971,5.0676445960998535,2.4755420684814453,2.1376633644104004
1775732209.8241856,41250,33,3.696843385696411,3.6057941913604736,5.161588668823242,2.4424362182617188,2.1799497604370117,2.3744754791259766,4.070195198059082,5.064641952514648,2.467923641204834,2.1679346561431885
1775732210.8369992,41500,27,3.8833892345428467,3.6442649364471436,5.161300182342529,2.5354368686676025,2.2301242351531982,2.8542935848236084,4.062466144561768,5.065604209899902,2.543898344039917,2.2217397689819336
1775732211.8291707,41750,21,4.095343112945557,3.681030511856079,5.162258148193359,2.6284148693084717,2.2883219718933105,3.4456605911254883,4.0536322593688965,5.065841197967529,2.611543893814087,2.2532997131347656
1775732212.8149278,42000,15,4.317224979400635,3.720285654067993,5.1644110679626465,2.732907295227051,2.345777750015259,3.940908193588257,4.051178455352783,5.0655341148376465,2.686756134033203,2.275716543197632
1775732213.8293488,42250,9,4.329137325286865,3.721860885620117,5.165125370025635,2.747412919998169,2.356410503387451,3.9543726444244385,4.049331188201904,5.064521312713623,2.6892635822296143,2.272230863571167
1775732214.8002589,42500,3,4.345097541809082,3.722867965698242,5.166069984436035,2.764540910720825,2.3564746379852295,3.947880983352661,4.047958850860596,5.0640058517456055,2.6914608478546143,2.264249086380005
1775732215.825755,42750,253,4.337249755859375,3.7212092876434326,5.16723108291626,2.7730705738067627,2.3599722385406494,3.9534380435943604,4.047721862792969,5.065152645111084,2.693873643875122,2.267637014389038
1775732216.827728,43000,247,4.334105014801025,3.7193164825439453,5.1697845458984375,2.7743780612945557,2.3564016819000244,3.9572036266326904,4.049111843109131,5.066246032714844,2.694845199584961,2.266272783279419
1775732217.80484,43250,241,4.249788284301758,3.7038605213165283,5.167983531951904,2.735687017440796,2.348156690597534,3.8385226726531982,4.06063985824585,5.070397853851318,2.6790921688079834,2.2574238777160645
1775732218.8322213,43500,235,4.028293609619141,3.667034149169922,5.1676764488220215,2.64815354347229,2.309051513671875,3.3468265533447266,4.0681586265563965,5.072057247161865,2.6172807216644287,2.2320806980133057
1775732219.7978828,43750,229,3.836940050125122,3.631702423095703,5.166743755340576,2.552245855331421,2.2524659633636475,2.7528305053710938,4.074446201324463,5.073952674865723,2.5624356269836426,2.211911916732788
1775732220.8039913,44000,223,3.7053616046905518,3.6037988662719727,5.168002605438232,2.4887583255767822,2.2061502933502197,2.296940326690674,4.068143844604492,5.073623180389404,2.52725887298584,2.202779769897461
1775732221.8328104,44250,217,3.6975319385528564,3.5968868732452393,5.167465686798096,2.471177101135254,2.1796207427978516,2.3620493412017822,4.0645246505737305,5.073446273803711,2.52999210357666,2.2000739574432373
1775732222.8363857,44500,211,3.667088747024536,3.589104652404785,5.166528224945068,2.453232526779175,2.177755117416382,2.359426498413086,4.061923980712891,5.073819160461426,2.5325534343719482,2.188077688217163
1775732223.8353202,44750,205,3.6422293186187744,3.5880746841430664,5.166286945343018,2.444950819015503,2.176264762878418,2.48034405708313,4.060291767120361,5.07267427444458,2.5266964435577393,2.1734893321990967
1775732224.8264894,45000,199,3.664510726928711,3.588470458984375,5.165217876434326,2.441387414932251,2.174119710922241,2.4751555919647217,4.059200763702393,5.0715460777282715,2.5246331691741943,2.1517136096954346
1775732225.8069017,45250,193,3.8702762126922607,3.6219136714935303,5.165401458740234,2.535222291946411,2.2139368057250977,3.0601089000701904,4.056023597717285,5.070881366729736,2.595526933670044,2.169196367263794
1775732226.8269796,45500,187,4.096628189086914,3.661226272583008,5.165232181549072,2.6281862258911133,2.260765314102173,3.5097055435180664,4.05476713180542,5.070438861846924,2.671605348587036,2.189940929412842
1775732227.805468,45750,181,4.305192470550537,3.697707176208496,5.165764331817627,2.7217652797698975,2.320726156234741,3.9326164722442627,4.053829669952393,5.071207523345947,2.7479476928710938,2.21860408782959
1775732228.8284974,46000,175,4.3102126121521,3.7055399417877197,5.1656107902526855,2.7203242778778076,2.3288733959198,3.9389870166778564,4.053482532501221,5.071220874786377,2.7464725971221924,2.233081340789795
1775732229.837237,46250,169,4.315515041351318,3.706892967224121,5.165910720825195,2.7168877124786377,2.3319814205169678,3.9406509399414062,4.053761005401611,5.072601318359375,2.7470991611480713,2.2529094219207764
1775732230.808125,46500,163,4.3101887702941895,3.7087624073028564,5.166229248046875,2.720151901245117,2.331709146499634,3.9391489028930664,4.054138660430908,5.073088645935059,2.744302988052368,2.2786810398101807
1775732231.8274379,46750,157,4.311469554901123,3.7064216136932373,5.164801597595215,2.721942901611328,2.340158224105835,3.936210870742798,4.055532455444336,5.073419094085693,2.7395334243774414,2.2832272052764893
1775732232.8391168,47000,151,4.231318473815918,3.6933984756469727,5.160934925079346,2.6840107440948486,2.331023931503296,3.7928860187530518,4.062805652618408,5.076265811920166,2.6932201385498047,2.259516954421997
1775732233.8334591,47250,145,4.026584148406982,3.6595029830932617,5.159142017364502,2.5883028507232666,2.297882080078125,3.1462934017181396,4.061918258666992,5.076225757598877,2.6016414165496826,2.2139132022857666
1775732234.8000958,47500,139,3.8150269985198975,3.6226933002471924,5.158355236053467,2.4879865646362305,2.252856969833374,2.539929151535034,4.061675548553467,5.0753912925720215,2.507856607437134,2.1680104732513428
1775732235.840921,47750,133,3.6804416179656982,3.590470552444458,5.159842491149902,2.438422918319702,2.223205804824829,2.3032922744750977,4.055836200714111,5.071104526519775,2.453740119934082,2.1508569717407227
1775732236.8045604,48000,127,3.6680004596710205,3.581617593765259,5.158920764923096,2.4413702487945557,2.2202823162078857,2.6153392791748047,4.060012340545654,5.0698137283325195,2.449144124984741,2.137437582015991
1775732237.8375866,48250,121,3.677391767501831,3.578742265701294,5.1594767570495605,2.446383476257324,2.2241456508636475,2.8236663341522217,4.058589458465576,5.069293975830078,2.4539735317230225,2.1288163661956787
1775732238.8353047,48500,115,3.6674749851226807,3.5809853076934814,5.15989351272583,2.439168691635132,2.2328779697418213,2.738340377807617,4.0535454750061035,5.069482326507568,2.462751626968384,2.1274712085723877
1775732239.8339643,48750,109,3.6628878116607666,3.5830729007720947,5.160219669342041,2.4341986179351807,2.2163405418395996,2.6934890747070312,4.051092624664307,5.0686564445495605,2.47355055809021,2.1446120738983154
1775732240.829548,49000,103,3.855142593383789,3.6152546405792236,5.160543918609619,2.5161993503570557,2.2264089584350586,3.094752073287964,4.057929515838623,5.069197177886963,2.5663888454437256,2.2041819095611572
1775732241.8332746,49250,97,4.071841716766357,3.652355194091797,5.1617608070373535,2.604011058807373,2.230591297149658,3.5768210887908936,4.0667195320129395,5.069490909576416,2.658928632736206,2.252718925476074
1775732242.8442757,49500,91,4.289529800415039,3.687819242477417,5.163261413574219,2.6882827281951904,2.2637808322906494,3.971217155456543,4.070800304412842,5.0716423988342285,2.748220443725586,2.3008954524993896
1775732243.8302042,49750,85,4.309226036071777,3.694575548171997,5.164353847503662,2.700141668319702,2.2613277435302734,3.9801952838897705,4.069006443023682,5.072743892669678,2.744739294052124,2.2994701862335205
1775732244.8198783,50000,79,4.308915615081787,3.6934144496917725,5.164003849029541,2.698657274246216,2.2682602405548096,3.9811203479766846,4.0709428787231445,5.0731587409973145,2.731504201889038,2.3012311458587646
1775732245.8292675,50250,73,4.3057026863098145,3.693507432937622,5.16301155090332,2.708172082901001,2.266859769821167,3.9797723293304443,4.075449466705322,5.0735554695129395,2.7261829376220703,2.3009650707244873
1775732246.8296077,50500,67,4.294137477874756,3.6892879009246826,5.161497592926025,2.722520589828491,2.2629263401031494,3.980548620223999,4.080759525299072,5.073622226715088,2.723432779312134,2.3002939224243164
1775732247.8032515,50750,61,4.222185134887695,3.6800193786621094,5.158634662628174,2.7116622924804688,2.249072313308716,3.8430283069610596,4.087671756744385,5.077365875244141,2.6850054264068604,2.267357110977173
1775732248.8337638,51000,55,4.007133483886719,3.644089937210083,5.15858268737793,2.648653984069824,2.226930856704712,3.335810899734497,4.08134651184082,5.07745361328125,2.5864555835723877,2.2172703742980957
1775732249.831024,51250,49,3.785846471786499,3.606696844100952,5.158534526824951,2.581226348876953,2.217588424682617,2.6485722064971924,4.076446056365967,5.07746696472168,2.4886350631713867,2.196035385131836
1775732250.8323832,51500,43,3.6402416229248047,3.5777761936187744,5.160899639129639,2.5496127605438232,2.209975004196167,2.269960403442383,4.063268184661865,5.074166774749756,2.439511299133301,2.212541341781616
1775732251.8329113,51750,37,3.6678009033203125,3.5795395374298096,5.161022663116455,2.562647819519043,2.2157742977142334,2.1404213905334473,4.062728404998779,5.074386119842529,2.455505132675171,2.2511322498321533
1775732252.8325357,52000,31,3.6850385665893555,3.583955764770508,5.161909103393555,2.57206130027771,2.2117536067962646,2.356813430786133,4.057977676391602,5.074686050415039,2.4703006744384766,2.265314817428589
1775732253.8328636,52250,25,3.694525957107544,3.590123414993286,5.163462162017822,2.573779344558716,2.2026565074920654,2.3177778720855713,4.059075832366943,5.075576305389404,2.47747802734375,2.2763454914093018
1775732254.829762,52500,19,3.6764628887176514,3.595010995864868,5.1644721031188965,2.5679244995117188,2.186007499694824,2.346082925796509,4.054443836212158,5.075822830200195,2.4813709259033203,2.2850706577301025
1775732255.831181,52750,13,3.8809452056884766,3.6285197734832764,5.1650309562683105,2.6300508975982666,2.2205874919891357,2.8152568340301514,4.055978298187256,5.077486991882324,2.5552728176116943,2.3278181552886963
1775732256.8298488,53000,7,4.094176292419434,3.662994146347046,5.165855884552002,2.693690061569214,2.2590506076812744,3.370347738265991,4.056704044342041,5.079126358032227,2.640610456466675,2.3599231243133545
1775732257.8356988,53250,1,4.3155670166015625,3.6957664489746094,5.16742467880249,2.7588298320770264,2.2989823818206787,3.9884119033813477,4.06033182144165,5.082075595855713,2.7187693119049072,2.3786795139312744
1775732258.835221,53500,251,4.321798801422119,3.7000792026519775,5.168200969696045,2.7528574466705322,2.284682273864746,3.9989001750946045,4.062770843505859,5.083247661590576,2.7256462574005127,2.356384515762329
1775732259.8072453,53750,245,4.327404499053955,3.700767755508423,5.169051647186279,2.747847318649292,2.2770888805389404,4.001473903656006,4.062875270843506,5.0841383934021,2.7237517833709717,2.33852219581604
1775732260.834219,54000,239,4.321753978729248,3.6998403072357178,5.16968297958374,2.7430732250213623,2.2786052227020264,3.998353958129883,4.064063549041748,5.084340572357178,2.724128007888794,2.322183609008789
1775732261.829422,54250,233,4.327982425689697,3.698814630508423,5.170742034912109,2.7382915019989014,2.2856850624084473,3.9946229457855225,4.0619282722473145,5.0843353271484375,2.7380714416503906,2.295654773712158
1775732262.833487,54500,227,4.248745918273926,3.6904656887054443,5.167585849761963,2.7060320377349854,2.274104356765747,3.877866744995117,4.068385601043701,5.087089538574219,2.7188704013824463,2.2483103275299072
1775732263.8298001,54750,221,4.0450005531311035,3.664874792098999,5.165859699249268,2.636235475540161,2.2435033321380615,3.39422607421875,4.065383434295654,5.086244583129883,2.667691469192505,2.1860146522521973
